year,month,item_name,total_sales
2014,11,Monster Java 15 oz,8441.0
2014,12,Monster Java 15 oz,5405.0
2015,1,Monster Java 15 oz,4991.0
2015,2,Monster Java 15 oz,4830.0
2015,3,Monster Java 15 oz,5727.0
2015,4,Monster Java 15 oz,4692.0
2015,5,Monster Java 15 oz,7130.0
2015,6,Monster Java 15 oz,5681.0
2015,7,Monster Java 15 oz,6808.0
2015,8,Monster Java 15 oz,6279.0
2015,9,Monster Java 15 oz,6532.0
2015,10,Monster Java 15 oz,6716.0
2015,11,Monster Java 15 oz,7682.0
2015,12,Monster Java 15 oz,6670.0
2016,1,Monster Java 15 oz,4232.0
2016,2,Monster Java 15 oz,8372.0
2016,3,Monster Java 15 oz,6187.0
2016,4,Monster Java 15 oz,5635.0
2016,5,Monster Java 15 oz,4968.0
2016,6,Monster Java 15 oz,6164.0
2016,7,Monster Java 15 oz,8418.0
2016,8,Monster Java 15 oz,4922.0
2016,9,Monster Java 15 oz,5014.0
2016,10,Monster Java 15 oz,3703.0
2016,11,Monster Java 15 oz,5267.0
2016,12,Monster Java 15 oz,6877.0
2017,1,Monster Java 15 oz,5888.0
2017,2,Monster Java 15 oz,4347.0
2017,3,Monster Java 15 oz,6601.0
2017,4,Monster Java 15 oz,4738.0
2017,5,Monster Java 15 oz,5382.0
2017,6,Monster Java 15 oz,4646.0
2017,7,Monster Java 15 oz,7061.0
2017,8,Monster Java 15 oz,4623.0
2017,9,Monster Java 15 oz,6923.0
2017,10,Monster Java 15 oz,5060.0
2017,11,Monster Java 15 oz,6739.0
2017,12,Monster Java 15 oz,6164.0
2018,1,Monster Java 15 oz,5313.0
2018,2,Monster Java 15 oz,5244.0
2018,3,Monster Java 15 oz,6578.0
2018,4,Monster Java 15 oz,6003.0
2018,5,Monster Java 15 oz,6003.0
2018,6,Monster Java 15 oz,5589.0
2018,7,Monster Java 15 oz,7705.0
2018,8,Monster Java 15 oz,5681.0
2018,9,Monster Java 15 oz,5658.0
2018,10,Monster Java 15 oz,6279.0
2018,11,Monster Java 15 oz,4232.0
2018,12,Monster Java 15 oz,6716.0
2019,1,Monster Java 15 oz,8073.0
2019,2,Monster Java 15 oz,5727.0
2019,3,Monster Java 15 oz,6256.0
2019,4,Monster Java 15 oz,4048.0
2019,5,Monster Java 15 oz,7705.0
2019,6,Monster Java 15 oz,4922.0
2019,7,Monster Java 15 oz,6969.0
2019,8,Monster Java 15 oz,7038.0
2019,9,Monster Java 15 oz,6118.0
2019,10,Monster Java 15 oz,7176.0
2019,11,Monster Java 15 oz,5428.0
2019,12,Monster Java 15 oz,6463.0
2020,1,Monster Java 15 oz,5405.0
2020,2,Monster Java 15 oz,5037.0
2020,3,Monster Java 15 oz,6877.0
2020,4,Monster Java 15 oz,4439.0
2020,5,Monster Java 15 oz,5451.0
2020,6,Monster Java 15 oz,4301.0
2020,7,Monster Java 15 oz,6486.0
2020,8,Monster Java 15 oz,6095.0
2020,9,Monster Java 15 oz,5980.0
2020,10,Monster Java 15 oz,7153.0
2020,11,Monster Java 15 oz,6095.0
2020,12,Monster Java 15 oz,7452.0
2021,1,Monster Java 15 oz,3841.0
2014,1,Monster Lo-Carb 16 oz,3840.0
2014,2,Monster Lo-Carb 16 oz,9760.0
2014,3,Monster Lo-Carb 16 oz,9800.0
2014,4,Monster Lo-Carb 16 oz,13600.0
2014,5,Monster Lo-Carb 16 oz,11760.0
2014,6,Monster Lo-Carb 16 oz,12280.0
2014,7,Monster Lo-Carb 16 oz,10360.0
2014,8,Monster Lo-Carb 16 oz,13200.0
2014,9,Monster Lo-Carb 16 oz,11520.0
2014,10,Monster Lo-Carb 16 oz,10160.0
2014,11,Monster Lo-Carb 16 oz,12600.0
2014,12,Monster Lo-Carb 16 oz,7480.0
2015,1,Monster Lo-Carb 16 oz,13000.0
2015,2,Monster Lo-Carb 16 oz,9760.0
2015,3,Monster Lo-Carb 16 oz,11320.0
2015,4,Monster Lo-Carb 16 oz,7600.0
2015,5,Monster Lo-Carb 16 oz,10480.0
2015,6,Monster Lo-Carb 16 oz,13680.0
2015,7,Monster Lo-Carb 16 oz,9440.0
2015,8,Monster Lo-Carb 16 oz,11000.0
2015,9,Monster Lo-Carb 16 oz,8080.0
2015,10,Monster Lo-Carb 16 oz,9120.0
2015,11,Monster Lo-Carb 16 oz,6600.0
2015,12,Monster Lo-Carb 16 oz,12200.0
2016,1,Monster Lo-Carb 16 oz,8960.0
2016,2,Monster Lo-Carb 16 oz,10280.0
2016,3,Monster Lo-Carb 16 oz,13320.0
2016,4,Monster Lo-Carb 16 oz,8800.0
2016,5,Monster Lo-Carb 16 oz,8800.0
2016,6,Monster Lo-Carb 16 oz,8360.0
2016,7,Monster Lo-Carb 16 oz,10040.0
2016,8,Monster Lo-Carb 16 oz,12360.0
2016,9,Monster Lo-Carb 16 oz,10080.0
2016,10,Monster Lo-Carb 16 oz,7360.0
2016,11,Monster Lo-Carb 16 oz,13200.0
2016,12,Monster Lo-Carb 16 oz,10120.0
2017,1,Monster Lo-Carb 16 oz,10040.0
2017,2,Monster Lo-Carb 16 oz,9520.0
2017,3,Monster Lo-Carb 16 oz,15640.0
2017,4,Monster Lo-Carb 16 oz,10800.0
2017,5,Monster Lo-Carb 16 oz,9400.0
2017,6,Monster Lo-Carb 16 oz,14200.0
2017,7,Monster Lo-Carb 16 oz,9320.0
2017,8,Monster Lo-Carb 16 oz,11840.0
2017,9,Monster Lo-Carb 16 oz,12640.0
2017,10,Monster Lo-Carb 16 oz,10520.0
2017,11,Monster Lo-Carb 16 oz,11200.0
2017,12,Monster Lo-Carb 16 oz,10360.0
2018,1,Monster Lo-Carb 16 oz,11360.0
2018,2,Monster Lo-Carb 16 oz,11120.0
2018,3,Monster Lo-Carb 16 oz,12120.0
2018,4,Monster Lo-Carb 16 oz,12200.0
2018,5,Monster Lo-Carb 16 oz,7520.0
2018,6,Monster Lo-Carb 16 oz,11560.0
2018,7,Monster Lo-Carb 16 oz,9960.0
2018,8,Monster Lo-Carb 16 oz,14040.0
2018,9,Monster Lo-Carb 16 oz,13520.0
2018,10,Monster Lo-Carb 16 oz,8800.0
2018,11,Monster Lo-Carb 16 oz,10520.0
2018,12,Monster Lo-Carb 16 oz,9200.0
2019,1,Monster Lo-Carb 16 oz,12920.0
2019,2,Monster Lo-Carb 16 oz,11720.0
2019,3,Monster Lo-Carb 16 oz,9960.0
2019,4,Monster Lo-Carb 16 oz,7480.0
2019,5,Monster Lo-Carb 16 oz,10680.0
2019,6,Monster Lo-Carb 16 oz,13400.0
2019,7,Monster Lo-Carb 16 oz,11320.0
2019,8,Monster Lo-Carb 16 oz,11120.0
2019,9,Monster Lo-Carb 16 oz,10160.0
2019,10,Monster Lo-Carb 16 oz,8040.0
2019,11,Monster Lo-Carb 16 oz,13600.0
2019,12,Monster Lo-Carb 16 oz,9200.0
2020,1,Monster Lo-Carb 16 oz,9200.0
2020,2,Monster Lo-Carb 16 oz,8680.0
2020,3,Monster Lo-Carb 16 oz,10080.0
2020,4,Monster Lo-Carb 16 oz,7080.0
2020,5,Monster Lo-Carb 16 oz,8360.0
2020,6,Monster Lo-Carb 16 oz,10000.0
2020,7,Monster Lo-Carb 16 oz,10080.0
2020,8,Monster Lo-Carb 16 oz,11920.0
2020,9,Monster Lo-Carb 16 oz,9600.0
2020,10,Monster Lo-Carb 16 oz,9920.0
2020,11,Monster Lo-Carb 16 oz,12360.0
2020,12,Monster Lo-Carb 16 oz,9200.0
2021,1,Monster Lo-Carb 16 oz,8440.0
2014,1,Monster Original Green 16 oz,3160.0
2014,2,Monster Original Green 16 oz,8120.0
2014,3,Monster Original Green 16 oz,12360.0
2014,4,Monster Original Green 16 oz,12760.0
2014,5,Monster Original Green 16 oz,12080.0
2014,6,Monster Original Green 16 oz,14520.0
2014,7,Monster Original Green 16 oz,9120.0
2014,8,Monster Original Green 16 oz,9560.0
2014,9,Monster Original Green 16 oz,12400.0
2014,10,Monster Original Green 16 oz,8920.0
2014,11,Monster Original Green 16 oz,10240.0
2014,12,Monster Original Green 16 oz,11320.0
2015,1,Monster Original Green 16 oz,10200.0
2015,2,Monster Original Green 16 oz,10720.0
2015,3,Monster Original Green 16 oz,10840.0
2015,4,Monster Original Green 16 oz,9440.0
2015,5,Monster Original Green 16 oz,11160.0
2015,6,Monster Original Green 16 oz,12640.0
2015,7,Monster Original Green 16 oz,12080.0
2015,8,Monster Original Green 16 oz,11800.0
2015,9,Monster Original Green 16 oz,11560.0
2015,10,Monster Original Green 16 oz,10840.0
2015,11,Monster Original Green 16 oz,13600.0
2015,12,Monster Original Green 16 oz,11440.0
2016,1,Monster Original Green 16 oz,8360.0
2016,2,Monster Original Green 16 oz,13320.0
2016,3,Monster Original Green 16 oz,9720.0
2016,4,Monster Original Green 16 oz,10280.0
2016,5,Monster Original Green 16 oz,14000.0
2016,6,Monster Original Green 16 oz,10040.0
2016,7,Monster Original Green 16 oz,12040.0
2016,8,Monster Original Green 16 oz,10960.0
2016,9,Monster Original Green 16 oz,12000.0
2016,10,Monster Original Green 16 oz,13400.0
2016,11,Monster Original Green 16 oz,10240.0
2016,12,Monster Original Green 16 oz,9840.0
2017,1,Monster Original Green 16 oz,10800.0
2017,2,Monster Original Green 16 oz,10320.0
2017,3,Monster Original Green 16 oz,7640.0
2017,4,Monster Original Green 16 oz,10120.0
2017,5,Monster Original Green 16 oz,12240.0
2017,6,Monster Original Green 16 oz,9800.0
2017,7,Monster Original Green 16 oz,7000.0
2017,8,Monster Original Green 16 oz,15840.0
2017,9,Monster Original Green 16 oz,10080.0
2017,10,Monster Original Green 16 oz,11680.0
2017,11,Monster Original Green 16 oz,8800.0
2017,12,Monster Original Green 16 oz,10360.0
2018,1,Monster Original Green 16 oz,8880.0
2018,2,Monster Original Green 16 oz,12960.0
2018,3,Monster Original Green 16 oz,10280.0
2018,4,Monster Original Green 16 oz,8640.0
2018,5,Monster Original Green 16 oz,12360.0
2018,6,Monster Original Green 16 oz,10840.0
2018,7,Monster Original Green 16 oz,11240.0
2018,8,Monster Original Green 16 oz,13720.0
2018,9,Monster Original Green 16 oz,11520.0
2018,10,Monster Original Green 16 oz,9440.0
2018,11,Monster Original Green 16 oz,10040.0
2018,12,Monster Original Green 16 oz,10520.0
2019,1,Monster Original Green 16 oz,14320.0
2019,2,Monster Original Green 16 oz,12680.0
2019,3,Monster Original Green 16 oz,12840.0
2019,4,Monster Original Green 16 oz,14440.0
2019,5,Monster Original Green 16 oz,9840.0
2019,6,Monster Original Green 16 oz,11280.0
2019,7,Monster Original Green 16 oz,11680.0
2019,8,Monster Original Green 16 oz,13840.0
2019,9,Monster Original Green 16 oz,8480.0
2019,10,Monster Original Green 16 oz,9440.0
2019,11,Monster Original Green 16 oz,9440.0
2019,12,Monster Original Green 16 oz,10000.0
2020,1,Monster Original Green 16 oz,8160.0
2020,2,Monster Original Green 16 oz,11600.0
2020,3,Monster Original Green 16 oz,9520.0
2020,4,Monster Original Green 16 oz,10880.0
2020,5,Monster Original Green 16 oz,10920.0
2020,6,Monster Original Green 16 oz,12840.0
2020,7,Monster Original Green 16 oz,10920.0
2020,8,Monster Original Green 16 oz,11240.0
2020,9,Monster Original Green 16 oz,10200.0
2020,10,Monster Original Green 16 oz,9000.0
2020,11,Monster Original Green 16 oz,7440.0
2020,12,Monster Original Green 16 oz,11920.0
2021,1,Monster Original Green 16 oz,7760.0
2014,1,Monster Zero Ultra 16 oz,4920.0
2014,2,Monster Zero Ultra 16 oz,11560.0
2014,3,Monster Zero Ultra 16 oz,10880.0
2014,4,Monster Zero Ultra 16 oz,11440.0
2014,5,Monster Zero Ultra 16 oz,11440.0
2014,6,Monster Zero Ultra 16 oz,10240.0
2014,7,Monster Zero Ultra 16 oz,10440.0
2014,8,Monster Zero Ultra 16 oz,14560.0
2014,9,Monster Zero Ultra 16 oz,8960.0
2014,10,Monster Zero Ultra 16 oz,13000.0
2014,11,Monster Zero Ultra 16 oz,15720.0
2014,12,Monster Zero Ultra 16 oz,13640.0
2015,1,Monster Zero Ultra 16 oz,8600.0
2015,2,Monster Zero Ultra 16 oz,10480.0
2015,3,Monster Zero Ultra 16 oz,12080.0
2015,4,Monster Zero Ultra 16 oz,8800.0
2015,5,Monster Zero Ultra 16 oz,11800.0
2015,6,Monster Zero Ultra 16 oz,6720.0
2015,7,Monster Zero Ultra 16 oz,10440.0
2015,8,Monster Zero Ultra 16 oz,8960.0
2015,9,Monster Zero Ultra 16 oz,10840.0
2015,10,Monster Zero Ultra 16 oz,13120.0
2015,11,Monster Zero Ultra 16 oz,12640.0
2015,12,Monster Zero Ultra 16 oz,10760.0
2016,1,Monster Zero Ultra 16 oz,7600.0
2016,2,Monster Zero Ultra 16 oz,12880.0
2016,3,Monster Zero Ultra 16 oz,11960.0
2016,4,Monster Zero Ultra 16 oz,9080.0
2016,5,Monster Zero Ultra 16 oz,12880.0
2016,6,Monster Zero Ultra 16 oz,9680.0
2016,7,Monster Zero Ultra 16 oz,10360.0
2016,8,Monster Zero Ultra 16 oz,11320.0
2016,9,Monster Zero Ultra 16 oz,9440.0
2016,10,Monster Zero Ultra 16 oz,10080.0
2016,11,Monster Zero Ultra 16 oz,7800.0
2016,12,Monster Zero Ultra 16 oz,9960.0
2017,1,Monster Zero Ultra 16 oz,7760.0
2017,2,Monster Zero Ultra 16 oz,10440.0
2017,3,Monster Zero Ultra 16 oz,10000.0
2017,4,Monster Zero Ultra 16 oz,8400.0
2017,5,Monster Zero Ultra 16 oz,10080.0
2017,6,Monster Zero Ultra 16 oz,10880.0
2017,7,Monster Zero Ultra 16 oz,13960.0
2017,8,Monster Zero Ultra 16 oz,12520.0
2017,9,Monster Zero Ultra 16 oz,10040.0
2017,10,Monster Zero Ultra 16 oz,14000.0
2017,11,Monster Zero Ultra 16 oz,14120.0
2017,12,Monster Zero Ultra 16 oz,10280.0
2018,1,Monster Zero Ultra 16 oz,11160.0
2018,2,Monster Zero Ultra 16 oz,10200.0
2018,3,Monster Zero Ultra 16 oz,9680.0
2018,4,Monster Zero Ultra 16 oz,8880.0
2018,5,Monster Zero Ultra 16 oz,10720.0
2018,6,Monster Zero Ultra 16 oz,9680.0
2018,7,Monster Zero Ultra 16 oz,9680.0
2018,8,Monster Zero Ultra 16 oz,10880.0
2018,9,Monster Zero Ultra 16 oz,11120.0
2018,10,Monster Zero Ultra 16 oz,11520.0
2018,11,Monster Zero Ultra 16 oz,10120.0
2018,12,Monster Zero Ultra 16 oz,16160.0
2019,1,Monster Zero Ultra 16 oz,11240.0
2019,2,Monster Zero Ultra 16 oz,10320.0
2019,3,Monster Zero Ultra 16 oz,10240.0
2019,4,Monster Zero Ultra 16 oz,6880.0
2019,5,Monster Zero Ultra 16 oz,11280.0
2019,6,Monster Zero Ultra 16 oz,11920.0
2019,7,Monster Zero Ultra 16 oz,13320.0
2019,8,Monster Zero Ultra 16 oz,7320.0
2019,9,Monster Zero Ultra 16 oz,12280.0
2019,10,Monster Zero Ultra 16 oz,13360.0
2019,11,Monster Zero Ultra 16 oz,9200.0
2019,12,Monster Zero Ultra 16 oz,10000.0
2020,1,Monster Zero Ultra 16 oz,11040.0
2020,2,Monster Zero Ultra 16 oz,9880.0
2020,3,Monster Zero Ultra 16 oz,10760.0
2020,4,Monster Zero Ultra 16 oz,11640.0
2020,5,Monster Zero Ultra 16 oz,11600.0
2020,6,Monster Zero Ultra 16 oz,11840.0
2020,7,Monster Zero Ultra 16 oz,11880.0
2020,8,Monster Zero Ultra 16 oz,10680.0
2020,9,Monster Zero Ultra 16 oz,9640.0
2020,10,Monster Zero Ultra 16 oz,14320.0
2020,11,Monster Zero Ultra 16 oz,9360.0
2020,12,Monster Zero Ultra 16 oz,10000.0
2021,1,Monster Zero Ultra 16 oz,4800.0
2014,1,Monster Zero Ultra Variety 16 oz,6640.0
2014,2,Monster Zero Ultra Variety 16 oz,7240.0
2014,3,Monster Zero Ultra Variety 16 oz,8960.0
2014,4,Monster Zero Ultra Variety 16 oz,14360.0
2014,5,Monster Zero Ultra Variety 16 oz,11000.0
2014,6,Monster Zero Ultra Variety 16 oz,10360.0
2014,7,Monster Zero Ultra Variety 16 oz,8200.0
2014,8,Monster Zero Ultra Variety 16 oz,10560.0
2014,9,Monster Zero Ultra Variety 16 oz,9760.0
2014,10,Monster Zero Ultra Variety 16 oz,9600.0
2014,11,Monster Zero Ultra Variety 16 oz,9080.0
2014,12,Monster Zero Ultra Variety 16 oz,11480.0
2015,1,Monster Zero Ultra Variety 16 oz,6800.0
2015,2,Monster Zero Ultra Variety 16 oz,10200.0
2015,3,Monster Zero Ultra Variety 16 oz,11080.0
2015,4,Monster Zero Ultra Variety 16 oz,11280.0
2015,5,Monster Zero Ultra Variety 16 oz,8160.0
2015,6,Monster Zero Ultra Variety 16 oz,11600.0
2015,7,Monster Zero Ultra Variety 16 oz,12640.0
2015,8,Monster Zero Ultra Variety 16 oz,10040.0
2015,9,Monster Zero Ultra Variety 16 oz,7240.0
2015,10,Monster Zero Ultra Variety 16 oz,9960.0
2015,11,Monster Zero Ultra Variety 16 oz,14560.0
2015,12,Monster Zero Ultra Variety 16 oz,11920.0
2016,1,Monster Zero Ultra Variety 16 oz,10800.0
2016,2,Monster Zero Ultra Variety 16 oz,10720.0
2016,3,Monster Zero Ultra Variety 16 oz,16040.0
2016,4,Monster Zero Ultra Variety 16 oz,11120.0
2016,5,Monster Zero Ultra Variety 16 oz,10400.0
2016,6,Monster Zero Ultra Variety 16 oz,11440.0
2016,7,Monster Zero Ultra Variety 16 oz,12680.0
2016,8,Monster Zero Ultra Variety 16 oz,8760.0
2016,9,Monster Zero Ultra Variety 16 oz,11280.0
2016,10,Monster Zero Ultra Variety 16 oz,9760.0
2016,11,Monster Zero Ultra Variety 16 oz,9320.0
2016,12,Monster Zero Ultra Variety 16 oz,13040.0
2017,1,Monster Zero Ultra Variety 16 oz,10000.0
2017,2,Monster Zero Ultra Variety 16 oz,9080.0
2017,3,Monster Zero Ultra Variety 16 oz,12800.0
2017,4,Monster Zero Ultra Variety 16 oz,8800.0
2017,5,Monster Zero Ultra Variety 16 oz,11800.0
2017,6,Monster Zero Ultra Variety 16 oz,11360.0
2017,7,Monster Zero Ultra Variety 16 oz,10280.0
2017,8,Monster Zero Ultra Variety 16 oz,11640.0
2017,9,Monster Zero Ultra Variety 16 oz,11600.0
2017,10,Monster Zero Ultra Variety 16 oz,9840.0
2017,11,Monster Zero Ultra Variety 16 oz,8840.0
2017,12,Monster Zero Ultra Variety 16 oz,10600.0
2018,1,Monster Zero Ultra Variety 16 oz,13400.0
2018,2,Monster Zero Ultra Variety 16 oz,9400.0
2018,3,Monster Zero Ultra Variety 16 oz,11280.0
2018,4,Monster Zero Ultra Variety 16 oz,9120.0
2018,5,Monster Zero Ultra Variety 16 oz,7800.0
2018,6,Monster Zero Ultra Variety 16 oz,10520.0
2018,7,Monster Zero Ultra Variety 16 oz,13120.0
2018,8,Monster Zero Ultra Variety 16 oz,12480.0
2018,9,Monster Zero Ultra Variety 16 oz,11640.0
2018,10,Monster Zero Ultra Variety 16 oz,11960.0
2018,11,Monster Zero Ultra Variety 16 oz,14680.0
2018,12,Monster Zero Ultra Variety 16 oz,10160.0
2019,1,Monster Zero Ultra Variety 16 oz,8800.0
2019,2,Monster Zero Ultra Variety 16 oz,8000.0
2019,3,Monster Zero Ultra Variety 16 oz,10960.0
2019,4,Monster Zero Ultra Variety 16 oz,8440.0
2019,5,Monster Zero Ultra Variety 16 oz,12080.0
2019,6,Monster Zero Ultra Variety 16 oz,11680.0
2019,7,Monster Zero Ultra Variety 16 oz,8800.0
2019,8,Monster Zero Ultra Variety 16 oz,8480.0
2019,9,Monster Zero Ultra Variety 16 oz,12080.0
2019,10,Monster Zero Ultra Variety 16 oz,12920.0
2019,11,Monster Zero Ultra Variety 16 oz,11760.0
2019,12,Monster Zero Ultra Variety 16 oz,9760.0
2020,1,Monster Zero Ultra Variety 16 oz,12160.0
2020,2,Monster Zero Ultra Variety 16 oz,8520.0
2020,3,Monster Zero Ultra Variety 16 oz,9200.0
2020,4,Monster Zero Ultra Variety 16 oz,9640.0
2020,5,Monster Zero Ultra Variety 16 oz,13960.0
2020,6,Monster Zero Ultra Variety 16 oz,12560.0
2020,7,Monster Zero Ultra Variety 16 oz,9240.0
2020,8,Monster Zero Ultra Variety 16 oz,10840.0
2020,9,Monster Zero Ultra Variety 16 oz,12800.0
2020,10,Monster Zero Ultra Variety 16 oz,13760.0
2020,11,Monster Zero Ultra Variety 16 oz,14560.0
2020,12,Monster Zero Ultra Variety 16 oz,11720.0
2021,1,Monster Zero Ultra Variety 16 oz,9000.0
2014,1,Mountain Dew - 12 oz cans,1641.25
2014,2,Mountain Dew - 12 oz cans,3591.25
2014,3,Mountain Dew - 12 oz cans,4972.50
2014,4,Mountain Dew - 12 oz cans,3461.25
2014,5,Mountain Dew - 12 oz cans,4875.00
2014,6,Mountain Dew - 12 oz cans,3981.25
2014,7,Mountain Dew - 12 oz cans,4810.00
2014,8,Mountain Dew - 12 oz cans,4290.00
2014,9,Mountain Dew - 12 oz cans,6256.25
2014,10,Mountain Dew - 12 oz cans,4436.25
2014,11,Mountain Dew - 12 oz cans,5070.00
2014,12,Mountain Dew - 12 oz cans,3412.50
2015,1,Mountain Dew - 12 oz cans,3835.00
2015,2,Mountain Dew - 12 oz cans,2648.75
2015,3,Mountain Dew - 12 oz cans,4095.00
2015,4,Mountain Dew - 12 oz cans,3575.00
2015,5,Mountain Dew - 12 oz cans,6337.50
2015,6,Mountain Dew - 12 oz cans,4923.75
2015,7,Mountain Dew - 12 oz cans,3445.00
2015,8,Mountain Dew - 12 oz cans,3883.75
2015,9,Mountain Dew - 12 oz cans,4891.25
2015,10,Mountain Dew - 12 oz cans,2941.25
2015,11,Mountain Dew - 12 oz cans,3900.00
2015,12,Mountain Dew - 12 oz cans,4598.75
2016,1,Mountain Dew - 12 oz cans,3916.25
2016,2,Mountain Dew - 12 oz cans,3835.00
2016,3,Mountain Dew - 12 oz cans,4875.00
2016,4,Mountain Dew - 12 oz cans,3835.00
2016,5,Mountain Dew - 12 oz cans,5216.25
2016,6,Mountain Dew - 12 oz cans,3461.25
2016,7,Mountain Dew - 12 oz cans,3201.25
2016,8,Mountain Dew - 12 oz cans,3851.25
2016,9,Mountain Dew - 12 oz cans,4485.00
2016,10,Mountain Dew - 12 oz cans,5378.75
2016,11,Mountain Dew - 12 oz cans,4160.00
2016,12,Mountain Dew - 12 oz cans,4517.50
2017,1,Mountain Dew - 12 oz cans,3412.50
2017,2,Mountain Dew - 12 oz cans,4208.75
2017,3,Mountain Dew - 12 oz cans,3071.25
2017,4,Mountain Dew - 12 oz cans,5200.00
2017,5,Mountain Dew - 12 oz cans,4143.75
2017,6,Mountain Dew - 12 oz cans,3201.25
2017,7,Mountain Dew - 12 oz cans,3737.50
2017,8,Mountain Dew - 12 oz cans,4111.25
2017,9,Mountain Dew - 12 oz cans,3753.75
2017,10,Mountain Dew - 12 oz cans,5070.00
2017,11,Mountain Dew - 12 oz cans,4826.25
2017,12,Mountain Dew - 12 oz cans,4793.75
2018,1,Mountain Dew - 12 oz cans,4306.25
2018,2,Mountain Dew - 12 oz cans,3331.25
2018,3,Mountain Dew - 12 oz cans,3786.25
2018,4,Mountain Dew - 12 oz cans,3981.25
2018,5,Mountain Dew - 12 oz cans,4371.25
2018,6,Mountain Dew - 12 oz cans,5460.00
2018,7,Mountain Dew - 12 oz cans,5330.00
2018,8,Mountain Dew - 12 oz cans,5102.50
2018,9,Mountain Dew - 12 oz cans,3932.50
2018,10,Mountain Dew - 12 oz cans,4403.75
2018,11,Mountain Dew - 12 oz cans,4875.00
2018,12,Mountain Dew - 12 oz cans,5590.00
2019,1,Mountain Dew - 12 oz cans,4810.00
2019,2,Mountain Dew - 12 oz cans,4306.25
2019,3,Mountain Dew - 12 oz cans,5167.50
2019,4,Mountain Dew - 12 oz cans,4030.00
2019,5,Mountain Dew - 12 oz cans,2681.25
2019,6,Mountain Dew - 12 oz cans,2762.50
2019,7,Mountain Dew - 12 oz cans,5200.00
2019,8,Mountain Dew - 12 oz cans,3818.75
2019,9,Mountain Dew - 12 oz cans,5460.00
2019,10,Mountain Dew - 12 oz cans,4940.00
2019,11,Mountain Dew - 12 oz cans,4550.00
2019,12,Mountain Dew - 12 oz cans,4208.75
2020,1,Mountain Dew - 12 oz cans,4891.25
2020,2,Mountain Dew - 12 oz cans,3883.75
2020,3,Mountain Dew - 12 oz cans,3168.75
2020,4,Mountain Dew - 12 oz cans,4143.75
2020,5,Mountain Dew - 12 oz cans,4225.00
2020,6,Mountain Dew - 12 oz cans,3705.00
2020,7,Mountain Dew - 12 oz cans,2957.50
2020,8,Mountain Dew - 12 oz cans,4338.75
2020,9,Mountain Dew - 12 oz cans,3591.25
2020,10,Mountain Dew - 12 oz cans,4468.75
2020,11,Mountain Dew - 12 oz cans,4338.75
2020,12,Mountain Dew - 12 oz cans,5557.50
2021,1,Mountain Dew - 12 oz cans,3623.75
2014,1,Muscle Milk Protein Shake Choc. 11oz,2616.0
2014,2,Muscle Milk Protein Shake Choc. 11oz,6432.0
2014,3,Muscle Milk Protein Shake Choc. 11oz,6600.0
2014,4,Muscle Milk Protein Shake Choc. 11oz,5832.0
2014,5,Muscle Milk Protein Shake Choc. 11oz,6360.0
2014,6,Muscle Milk Protein Shake Choc. 11oz,5448.0
2014,7,Muscle Milk Protein Shake Choc. 11oz,8856.0
2014,8,Muscle Milk Protein Shake Choc. 11oz,8328.0
2014,9,Muscle Milk Protein Shake Choc. 11oz,6864.0
2014,10,Muscle Milk Protein Shake Choc. 11oz,6384.0
2014,11,Muscle Milk Protein Shake Choc. 11oz,5448.0
2014,12,Muscle Milk Protein Shake Choc. 11oz,6408.0
2015,1,Muscle Milk Protein Shake Choc. 11oz,7104.0
2015,2,Muscle Milk Protein Shake Choc. 11oz,7032.0
2015,3,Muscle Milk Protein Shake Choc. 11oz,5808.0
2015,4,Muscle Milk Protein Shake Choc. 11oz,5928.0
2015,5,Muscle Milk Protein Shake Choc. 11oz,6504.0
2015,6,Muscle Milk Protein Shake Choc. 11oz,5520.0
2015,7,Muscle Milk Protein Shake Choc. 11oz,7344.0
2015,8,Muscle Milk Protein Shake Choc. 11oz,5304.0
2015,9,Muscle Milk Protein Shake Choc. 11oz,7152.0
2015,10,Muscle Milk Protein Shake Choc. 11oz,7968.0
2015,11,Muscle Milk Protein Shake Choc. 11oz,5448.0
2015,12,Muscle Milk Protein Shake Choc. 11oz,6096.0
2016,1,Muscle Milk Protein Shake Choc. 11oz,5952.0
2016,2,Muscle Milk Protein Shake Choc. 11oz,5304.0
2016,3,Muscle Milk Protein Shake Choc. 11oz,7104.0
2016,4,Muscle Milk Protein Shake Choc. 11oz,6744.0
2016,5,Muscle Milk Protein Shake Choc. 11oz,7536.0
2016,6,Muscle Milk Protein Shake Choc. 11oz,6360.0
2016,7,Muscle Milk Protein Shake Choc. 11oz,6480.0
2016,8,Muscle Milk Protein Shake Choc. 11oz,7464.0
2016,9,Muscle Milk Protein Shake Choc. 11oz,5304.0
2016,10,Muscle Milk Protein Shake Choc. 11oz,7632.0
2016,11,Muscle Milk Protein Shake Choc. 11oz,6816.0
2016,12,Muscle Milk Protein Shake Choc. 11oz,5784.0
2017,1,Muscle Milk Protein Shake Choc. 11oz,4944.0
2017,2,Muscle Milk Protein Shake Choc. 11oz,4632.0
2017,3,Muscle Milk Protein Shake Choc. 11oz,6360.0
2017,4,Muscle Milk Protein Shake Choc. 11oz,6672.0
2017,5,Muscle Milk Protein Shake Choc. 11oz,6552.0
2017,6,Muscle Milk Protein Shake Choc. 11oz,9216.0
